filename_stem,reviewer_packet,annotation_id,annotated_text,start,end,paragraph,document_id_internal,entity_position,error_code,error_category,field_code,subrule,rule_combination_valid,validation_issue,is_unique_mode,status,related_to,related_text,related_key,annotation_json_path,effective_error_code,effective_error_category,effective_field_code,effective_subrule,effective_rule_combination_valid,include_in_analysis,resolution_action,resolution_source,review_note,human_decision,corrected_error_code,corrected_field_code,invalid_combination_policy
BnF_075_026,4,5275,y,163,164,s1p1,12,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5277,de ellos,210,218,s1p1,12,1,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5278,el,220,222,s1p1,12,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5281,"hoy,",230,234,s1p1,12,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5282,"pueblo,",368,375,s1p1,12,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5283,"descalabran,",416,428,s1p1,12,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5284,"perpetuamente,",544,558,s1p1,12,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5285,y,559,560,s1p1,12,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5287,"esto,",584,589,s1p1,12,1,e_6,Cambios,f_662,Deleción,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5287,"esto,",584,589,s1p1,12,2,e_3,Abreviaturas,f_31,Expansión completa,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_3,Abreviaturas,f_31,Expansión completa,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5288,"dichos, no",623,633,s1p1,12,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5289,"alzados,",709,717,s1p1,12,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5290,"quietos,",834,842,s1p1,12,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5291,"mandase,",876,884,s1p1,12,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5292,se le hizo,942,952,s1p1,12,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5292,se le hizo,942,952,s1p1,12,1,e_6,Cambios,f_662,Deleción,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5294,"ratificó,",976,985,s1p1,12,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5294,"ratificó,",976,985,s1p1,12,1,e_6,Cambios,f_662,Deleción,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5294,"ratificó,",976,985,s1p1,12,2,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5295,"corregidor,",1029,1040,s1p1,12,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5296,declaro,1043,1050,s1p1,12,1,e_5,Acentuación,,,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5297,aporream,405,413,s1p1,12,1,e_6,Cambios,f_66664,Otros,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_6,Cambios,f_66664,Otros,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5298,domesticados,814,826,s1p1,12,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_026,4,5299,obedecerían,845,856,s1p1,12,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_026_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5301,Castilblanco.,72,85,s1p1,13,1,e_4,Puntuación,f_41,Punto (.),True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_4,Puntuación,f_41,Punto (.),True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5302,seiscientos,128,139,s1p1,13,1,e_6,Cambios,f_662,Deleción,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5302,seiscientos,128,139,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5303,y,148,149,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5304,y,332,333,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5306,y,591,592,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5307,y,628,629,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5308,y,687,688,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5309,y,790,791,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5310,y,884,885,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5311,y,1009,1010,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5312,y,1172,1173,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5323,escriano,183,191,s1p1,13,1,e_3,Abreviaturas,,,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_3,Abreviaturas,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5324,escriano,1064,1072,s1p1,13,1,e_3,Abreviaturas,,,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_3,Abreviaturas,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5325,"Francisco,",61,71,s1p1,13,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5326,Iztacuimastitlan,392,408,s1p1,13,1,e_2,Filológicas - instrucciones,f_2222226,No modificar otros idiomas,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_2,Filológicas - instrucciones,f_2222226,No modificar otros idiomas,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5327,entendibles,420,431,s1p1,13,1,e_6,Cambios,f_6663,Sustitución,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5328,pregono,439,446,s1p1,13,1,e_6,Cambios,f_662,Deleción,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5328,pregono,439,446,s1p1,13,2,e_5,Acentuación,,,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5331,"auto,",527,532,s1p1,13,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5335,de este,310,317,s1p1,13,1,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5336,de este,481,488,s1p1,13,1,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5337,de este,603,610,s1p1,13,1,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5340,ante el,655,662,s1p1,13,1,e_6,Cambios,f_61,Inserción,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5340,ante el,655,662,s1p1,13,1,e_6,Cambios,f_662,Deleción,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5342,"corregidor,",675,686,s1p1,13,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5345,"justicia,",780,789,s1p1,13,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5346,de ello,828,835,s1p1,13,1,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5347,de ello,1147,1154,s1p1,13,1,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_3,Abreviaturas,f_332,"Excepciones (desto/a/os, dello/a/os)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5348,"castigados,",872,883,s1p1,13,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5349,pregono,930,937,s1p1,13,1,e_6,Cambios,f_662,Deleción,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5349,pregono,930,937,s1p1,13,2,e_5,Acentuación,,,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5350,pregono,1088,1095,s1p1,13,1,e_6,Cambios,f_662,Deleción,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5350,pregono,1088,1095,s1p1,13,2,e_5,Acentuación,,,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5351,este,1188,1192,s1p1,13,1,e_3,Abreviaturas,f_31,Expansión completa,True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_3,Abreviaturas,f_31,Expansión completa,True,True,valid,automatic_validation,,,,,exclude_all
BnF_075_035,4,5353,"naturales,",1033,1043,s1p1,13,1,e_4,Puntuación,f_442,"Coma (,)",True,,True,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_4/01_ANNOTATOR_2026-07-31T19_55_33_452Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_075_035_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
